mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
82.03153972625732,1.0914652109942045,1.2677438735961915,0.05605022806311998,10,2,10,300,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9475,0.9443333333333334,0.9413333333333334,0.9410833333333334,0.951,0.94505,0.003780652501002058,60
27.493558406829834,0.5090964459413766,0.4135243892669678,0.034560326522236895,10,4,2,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.94475,0.9419166666666666,0.9418333333333333,0.9405833333333333,0.9515,0.9441166666666667,0.003935804308595089,73
54.253800582885745,0.40166758739193037,0.8333885669708252,0.05269796135295095,10,4,2,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9460833333333334,0.9440833333333334,0.9410833333333334,0.9400833333333334,0.9519166666666666,0.94465,0.004213206749153295,69
81.14765892028808,0.33264160312433994,1.2173469066619873,0.09374859869187119,10,4,2,300,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.9469166666666666,0.9433333333333334,0.94125,0.94075,0.95125,0.9447000000000001,0.00392909376036992,67
27.480298948287963,0.8279584133465666,0.45156445503234866,0.03916527113152109,10,4,5,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.94475,0.9419166666666666,0.9418333333333333,0.9405833333333333,0.9515,0.9441166666666667,0.003935804308595089,73
54.57552080154419,0.9486610240833576,0.7837284088134766,0.05054158966479478,10,4,5,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9460833333333334,0.9440833333333334,0.9410833333333334,0.9400833333333334,0.9519166666666666,0.94465,0.004213206749153295,69
81.61215114593506,0.908877980727823,1.202242088317871,0.08720026084707999,10,4,5,300,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.9469166666666666,0.9433333333333334,0.94125,0.94075,0.95125,0.9447000000000001,0.00392909376036992,67
26.972328329086302,0.1448165265841939,0.41115374565124513,0.02105152632495892,10,4,10,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.94525,0.9420833333333334,0.9410833333333334,0.94125,0.9488333333333333,0.9437,0.0029737742572921006,78
54.663503313064574,0.36280052523492495,0.8376204490661621,0.04026993721315002,10,4,10,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9455,0.9436666666666667,0.9401666666666667,0.94,0.9504166666666667,0.9439500000000001,0.003852704677669107,75
82.11329655647278,1.217563584481607,1.2824374198913575,0.05812345904718544,10,4,10,300,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.9471666666666667,0.9441666666666667,0.9409166666666666,0.9410833333333334,0.94975,0.9446166666666667,0.003441817995058877,71
89.16644616127014,3.7054859833210325,1.046053409576416,0.013006248498015327,20,1,2,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9673333333333334,0.96475,0.9621666666666666,0.9624166666666667,0.97025,0.9653833333333333,0.0030671195317793177,14
166.5714609146118,30.408268199757963,1.8537013530731201,0.35524230980390137,20,1,2,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9685,0.966,0.9631666666666666,0.9644166666666667,0.9706666666666667,0.96655,0.002722131517763256,5
119.75605177879333,1.1341023276352955,1.6480653762817383,0.055305225145580394,20,1,2,300,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9685,0.967,0.964,0.9648333333333333,0.9711666666666666,0.9671,0.0025789748178512927,3
39.828866958618164,0.7405884639286845,0.5456096172332764,0.047950444851363475,20,1,5,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9675833333333334,0.9645833333333333,0.9624166666666667,0.9620833333333333,0.9696666666666667,0.9652666666666667,0.0029478805945967433,16
80.2754560470581,1.1064623205347477,1.0989566326141358,0.10600085197461359,20,1,5,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9665,0.966,0.9624166666666667,0.9634166666666667,0.9698333333333333,0.9656333333333335,0.0025994657570782005,12
119.07090349197388,0.8012487414068995,1.6310499668121339,0.054642400702594934,20,1,5,300,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.96725,0.96575,0.9633333333333334,0.9643333333333334,0.9706666666666667,0.9662666666666666,0.0025665584392766476,8
50.33530807495117,19.028858678180296,0.6931233882904053,0.24393729861806285,20,1,10,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9645833333333333,0.963,0.96225,0.9595833333333333,0.96825,0.9635333333333334,0.0028594871335025696,31
176.47135434150695,0.3531246786658525,1.8872076511383056,0.16309935341769666,20,1,10,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.96475,0.9634166666666667,0.9624166666666667,0.9601666666666666,0.9683333333333334,0.9638166666666669,0.0027097560365792923,28
263.5076057910919,1.497972054884798,2.9278268337249758,0.019628634272964927,20,1,10,300,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.9655,0.9635833333333333,0.9625833333333333,0.9614166666666667,0.9686666666666667,0.9643499999999999,0.0025404505287229795,24
87.85662379264832,0.19623172789964613,1.03864426612854,0.01623959387958749,20,2,2,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9669166666666666,0.96325,0.9604166666666667,0.95975,0.9691666666666666,0.9639,0.0036501141534660488,27
175.5241436958313,0.6602904511553468,2.0275371074676514,0.012789879409810882,20,2,2,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.96775,0.9638333333333333,0.9619166666666666,0.9625,0.9705833333333334,0.9653166666666667,0.0033272444388045214,15
262.3100242137909,0.9866890828363887,2.999886322021484,0.03336841216687453,20,2,2,300,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9675833333333334,0.9646666666666667,0.9625,0.9631666666666666,0.9714166666666667,0.9658666666666667,0.0032806672762988173,11
87.27706923484803,0.3009803720652356,1.0334935188293457,0.007871040133276337,20,2,5,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9658333333333333,0.9625,0.9616666666666667,0.9608333333333333,0.9675,0.9636666666666667,0.0025603819159562098,30
174.48484086990356,0.3742420404207223,2.0034539222717287,0.025787020388933036,20,2,5,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.96675,0.9639166666666666,0.9613333333333334,0.9630833333333333,0.9684166666666667,0.9647000000000002,0.0025525586292102264,21
262.3803131580353,0.2924014423844684,2.998144006729126,0.025878160358640004,20,2,5,300,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.9664166666666667,0.9643333333333334,0.962,0.963,0.969,0.9649500000000002,0.002507544172647375,19
85.74200172424317,0.26773978901365925,1.011373472213745,0.005447324098705326,20,2,10,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9641666666666666,0.9605,0.9594166666666667,0.9585,0.9668333333333333,0.9618833333333333,0.003135637450698357,42
170.71387147903442,0.8427816059442595,1.9569985389709472,0.011350530379909829,20,2,10,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.96475,0.9616666666666667,0.95975,0.9598333333333333,0.9678333333333333,0.9627666666666667,0.003115106561401856,34
257.77507905960084,0.5827966433834542,2.9139461517333984,0.016248546691638156,20,2,10,300,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9656666666666667,0.96175,0.9598333333333333,0.9603333333333334,0.9678333333333333,0.9630833333333333,0.0031349286718803902,33
83.23078579902649,0.11736950025887241,1.006290817260742,0.004493257619591159,20,4,2,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.96175,0.9596666666666667,0.9585833333333333,0.95825,0.967,0.96105,0.003216537130379654,51
166.2495132446289,0.3357259805622137,1.9728443622589111,0.013788330523213183,20,4,2,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9625833333333333,0.9605,0.9591666666666666,0.9579166666666666,0.9668333333333333,0.9614,0.00312578878933872,46
238.30267362594606,14.675493097939176,2.78632173538208,0.2621861605566951,20,4,2,300,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.9634166666666667,0.96125,0.95975,0.95925,0.9673333333333334,0.9621999999999999,0.002947503651868445,38
69.2017807006836,0.30742626111924354,0.8499672889709473,0.007691787930211104,20,4,5,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.96175,0.9596666666666667,0.9585833333333333,0.95825,0.967,0.96105,0.003216537130379654,51
137.58782711029053,0.35517716426978085,1.6564707279205322,0.012915641903744097,20,4,5,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9625833333333333,0.9605,0.9591666666666666,0.9579166666666666,0.9668333333333333,0.9614,0.00312578878933872,46
206.90880908966065,0.7498617006308109,2.4757182121276857,0.01901880664564908,20,4,5,300,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.9634166666666667,0.96125,0.95975,0.95925,0.9673333333333334,0.9621999999999999,0.002947503651868445,38
51.09358339309692,14.693868827984744,0.6707053184509277,0.1708702971122152,20,4,10,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9620833333333333,0.9604166666666667,0.9584166666666667,0.95775,0.9661666666666666,0.9609666666666665,0.003014594131517149,53
73.69807047843933,0.6652632435507125,1.0648101329803468,0.03703107853455291,20,4,10,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9635833333333333,0.9608333333333333,0.9595833333333333,0.9585833333333333,0.96675,0.9618666666666666,0.002961606170832155,43
110.30930428504944,0.5298085648743458,1.6081658363342286,0.0845114791303563,20,4,10,300,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.9645,0.9613333333333334,0.9580833333333333,0.9588333333333333,0.96675,0.9619,0.003303785707336374,41
42.32847633361816,0.4338032551941812,0.5947999477386474,0.04175816688347834,30,1,2,100,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.969,0.965,0.96525,0.9630833333333333,0.9703333333333334,0.9665333333333332,0.0026990739152531733,6
84.30970897674561,0.8336253684996797,1.1344758510589599,0.029845986402820827,30,1,2,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9693333333333334,0.9661666666666666,0.9655,0.9641666666666666,0.9723333333333334,0.9674999999999999,0.0029533408577782595,2
124.67401332855225,1.4325877507082898,1.6673535346984862,0.06666026502075703,30,1,2,300,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9696666666666667,0.9666666666666667,0.9656666666666667,0.9648333333333333,0.973,0.9679666666666668,0.003000740649313834,1
40.536520910263064,1.7480885505363828,0.5488461494445801,0.02701842773267145,30,1,5,100,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.967,0.96325,0.9611666666666666,0.963,0.9709166666666667,0.9650666666666666,0.0034854459303413883,17
82.76934518814087,1.1733485427294752,1.0912482738494873,0.10132235568180718,30,1,5,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9685,0.9645,0.9625,0.9640833333333333,0.97125,0.9661666666666667,0.003220162176730288,10
124.31657304763795,0.8014354048762818,1.6738097667694092,0.05977275715467825,30,1,5,300,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9688333333333333,0.9651666666666666,0.9633333333333334,0.9641666666666666,0.9716666666666667,0.9666333333333332,0.0031400636936215224,4
41.114990043640134,0.2588811505905079,0.5741127014160157,0.02779916152115691,30,1,10,100,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9645,0.9614166666666667,0.9610833333333333,0.961,0.9680833333333333,0.9632166666666666,0.0027581193270455515,32
80.61740379333496,0.5239351570516889,1.0734846115112304,0.08610643401493787,30,1,10,200,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.96625,0.9628333333333333,0.9621666666666666,0.9615,0.9695833333333334,0.9644666666666666,0.0030370855913011406,22
123.59571862220764,1.981598852908394,1.5724770545959472,0.10260984934135794,30,1,10,300,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.9661666666666666,0.9635,0.9619166666666666,0.9620833333333333,0.9701666666666666,0.9647666666666666,0.0030999103929701555,20
40.986955070495604,1.3793628718058824,0.5905053615570068,0.04019792110576613,30,2,2,100,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.96625,0.9633333333333334,0.9618333333333333,0.9619166666666666,0.9681666666666666,0.9643,0.0025080979956045475,25
80.48294534683228,1.043075244141022,1.1136378288269042,0.06270755443094476,30,2,2,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9679166666666666,0.9655833333333333,0.9638333333333333,0.9638333333333333,0.9714166666666667,0.9665166666666666,0.0028719911791879557,7
120.51347160339355,0.7160266837284507,1.7511076927185059,0.09683129170857785,30,2,2,300,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9681666666666666,0.9653333333333334,0.9645,0.9635,0.96975,0.9662500000000002,0.0023404652908722416,9
40.55260672569275,0.3098211008411747,0.5821970939636231,0.05084877943083371,30,2,5,100,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9668333333333333,0.9634166666666667,0.96025,0.961,0.9705833333333334,0.9644166666666667,0.0038445488104009743,23
81.2185513496399,0.9000914803145957,1.1660772800445556,0.04098566913538252,30,2,5,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9674166666666667,0.9643333333333334,0.96175,0.96225,0.96925,0.9650000000000001,0.002914523021772916,18
122.27249693870544,1.2060824649922681,1.6396344184875489,0.09692663186852257,30,2,5,300,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.9681666666666666,0.9644166666666667,0.9619166666666666,0.9624166666666667,0.97025,0.9654333333333334,0.00326104959245398,13
39.04726219177246,1.00578238822371,0.5283406257629395,0.04592246238659624,30,2,10,100,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.965,0.9613333333333334,0.95975,0.9585833333333333,0.9678333333333333,0.9625,0.0034338996296727413,35
80.08817286491394,0.7866216024127951,1.0372477054595948,0.06382957001009498,30,2,10,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9663333333333334,0.9623333333333334,0.9606666666666667,0.9605,0.9688333333333333,0.9637333333333334,0.0033042060737456663,29
117.82015523910522,1.5027322525430413,1.5373707294464112,0.1467618172366263,30,2,10,300,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9660833333333333,0.9629166666666666,0.96125,0.9616666666666667,0.9683333333333334,0.9640500000000001,0.002730791501052803,26
38.21995625495911,0.46257999690734364,0.5292819023132325,0.03501212718488789,30,4,2,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9640833333333333,0.95975,0.9588333333333333,0.9580833333333333,0.96625,0.9614,0.003194787421201419,46
76.25422277450562,0.8556003231749616,1.052901029586792,0.08716270901688793,30,4,2,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9643333333333334,0.9613333333333334,0.9580833333333333,0.9585833333333333,0.9668333333333333,0.9618333333333334,0.003350373113550201,44
115.48932704925537,0.8912337652925093,1.6303205490112305,0.056240060614984114,30,4,2,300,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.9635,0.9615,0.95875,0.95975,0.9676666666666667,0.9622333333333334,0.0031611355203119374,36
38.53503680229187,1.055658313416857,0.5871556282043457,0.0261357390250233,30,4,5,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9640833333333333,0.95975,0.9588333333333333,0.9580833333333333,0.96625,0.9614,0.003194787421201419,46
75.60702624320984,1.1142566674531371,1.0488553524017334,0.05268185879824162,30,4,5,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9643333333333334,0.9613333333333334,0.9580833333333333,0.9585833333333333,0.9668333333333333,0.9618333333333334,0.003350373113550201,44
114.83772611618042,1.3283625812390654,1.6003712654113769,0.11110491263112282,30,4,5,300,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.9635,0.9615,0.95875,0.95975,0.9676666666666667,0.9622333333333334,0.0031611355203119374,36
37.8168372631073,0.5119034123374743,0.531224536895752,0.054215395983498484,30,4,10,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9624166666666667,0.9595,0.958,0.9580833333333333,0.9654166666666667,0.9606833333333332,0.0028555015126749722,54
76.43652081489563,0.6236677187820201,1.0821180820465088,0.06100075373091812,30,4,10,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9634166666666667,0.9594166666666667,0.9584166666666667,0.9575,0.9670833333333333,0.9611666666666666,0.0035815887225891306,50
114.02677345275879,0.9914281700794564,1.6234234809875487,0.04887276873173467,30,4,10,300,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.9641666666666666,0.9610833333333333,0.959,0.9588333333333333,0.96675,0.9619666666666665,0.003069835319506394,40
